order_id,outlet_id,item_sku,quantity,unit_price,order_ts,order_date,line_total
2ef4cad9-8abd-4c36-ae94-38b63fb8ca3c,Bradford,SIDE-05,1,3.99,2026-05-14 11:19:44.779498,2026-05-14,3.99
bf23c4db-1ca7-4b7f-9768-5eb21f8307b9,Harrogate,PIZZA-02,2,12.99,2026-04-24 02:29:01.722171,2026-04-24,25.98
19f5f494-7928-48bb-9f91-4b1d241b5ed4,Leeds-Central,PIZZA-02,5,12.99,2026-03-05 06:17:29.269704,2026-03-05,64.95
2486ecbf-b50f-4dfd-8285-60978067cc97,Bradford,SIDE-05,3,3.99,2026-04-22 11:03:05.504158,2026-04-22,11.97
39803938-a481-454f-940d-ba29ee49c61c,Leeds-Central,SIDE-05,4,3.99,2026-04-07 10:36:32.567142,2026-04-07,15.96
0da8e3c8-2c24-47eb-bbd7-0d09df55d875,Harrogate,BURGER-01,1,10.99,2026-02-19 10:58:29.425220,2026-02-19,10.99
72d80101-fae2-424c-8e6e-144f5cb62ae8,Bradford,SIDE-05,4,3.99,2026-04-21 08:51:24.918370,2026-04-21,15.96
3d57080b-05a7-4e81-a0e5-c1550fd1496d,Leeds-Central,WRAP-03,4,7.99,2026-03-04 00:59:10.836019,2026-03-04,31.96
85c0ed50-3ab9-4520-a9f1-9fec5178964f,Bradford,WRAP-03,2,7.99,2026-04-16 02:33:53.808594,2026-04-16,15.98
147c6a98-19bd-4451-8c47-f0262270f14a,Harrogate,WRAP-03,3,7.99,2026-04-25 08:21:27.620876,2026-04-25,23.97
4770adca-1b2f-4d41-89f5-27a214d02eb2,Leeds-Central,SIDE-05,2,3.99,2026-05-02 22:59:59.976260,2026-05-02,7.98
7aed8bdd-0d7d-40eb-833e-3f3ef508b10f,Bradford,DRINK-04,2,3.49,2026-03-04 10:50:37.397817,2026-03-04,6.98
132b0565-ecef-461f-b627-f7b951b6f662,Leeds-Central,DRINK-04,1,3.49,2026-04-24 09:17:16.953731,2026-04-24,3.49
d83dd7c8-8ac2-49aa-ba3b-2da2836dbe16,Harrogate,BURGER-01,5,10.99,2026-05-14 14:22:37.711661,2026-05-14,54.95
49aa98f7-db42-485c-aa8d-5e4691558587,Bradford,DRINK-04,1,3.49,2026-03-05 02:42:27.421030,2026-03-05,3.49
14dcc2d4-79b9-42db-b535-aaf671db7692,Leeds-Central,DRINK-04,1,3.49,2026-04-25 06:32:23.348654,2026-04-25,3.49
a5b61f4f-12da-4344-b2c1-63416f4d99bc,Bradford,BURGER-01,5,10.99,2026-02-20 18:25:35.700629,2026-02-20,54.95
669b9948-252c-40a4-943e-4e0edfd61211,Leeds-Central,PIZZA-02,5,12.99,2026-03-05 01:24:54.458782,2026-03-05,64.95
3bd1666b-75e5-4ee9-8b7f-6d42f807f020,Harrogate,SIDE-05,5,3.99,2026-03-20 04:45:15.868793,2026-03-20,19.95
b4738393-9b45-4972-adcb-35b75fe682be,Harrogate,SIDE-05,4,3.99,2026-03-11 04:22:57.965085,2026-03-11,15.96
bdc4ef96-d7dc-4974-a555-6f86bd3b4b50,Harrogate,SIDE-05,3,3.99,2026-04-21 22:18:41.164315,2026-04-21,11.97
f2511ce1-d005-425a-8364-802b113b00bc,Leeds-Central,DRINK-04,2,3.49,2026-04-12 20:05:18.318348,2026-04-12,6.98
23b4fb71-96d9-41f6-a4cc-32c994f589bf,Leeds-Central,BURGER-01,1,10.99,2026-04-20 21:29:59.815941,2026-04-20,10.99
b4b96f46-f676-4e3e-bdb6-745ed1ff1521,Bradford,SIDE-05,3,3.99,2026-03-15 17:46:04.265281,2026-03-15,11.97
7964093d-340b-4d45-9f92-199df33cbbc3,Harrogate,BURGER-01,4,10.99,2026-04-11 10:19:17.540154,2026-04-11,43.96
9667de38-23ae-4bab-a530-927eeb0991d4,Bradford,PIZZA-02,4,12.99,2026-04-30 18:58:38.066693,2026-04-30,51.96
ecfda836-d5d6-4a43-87b4-c717cb52b810,Leeds-Central,DRINK-04,2,3.49,2026-03-21 05:13:38.868213,2026-03-21,6.98
38904e23-16b6-47a5-a78e-b9e6b5436208,Bradford,DRINK-04,2,3.49,2026-03-30 19:00:10.178231,2026-03-30,6.98
1fb25dd9-ae3c-4b2d-bfb6-e6504efe08f5,Bradford,DRINK-04,4,3.49,2026-02-19 06:57:43.860985,2026-02-19,13.96
452880b4-9ac0-4b02-be7a-3df890052613,Leeds-Central,DRINK-04,1,3.49,2026-03-12 11:23:13.143653,2026-03-12,3.49
de2fd929-d21f-4e91-b8f1-a6861f9c68e1,Harrogate,DRINK-04,1,3.49,2026-04-15 09:43:25.896855,2026-04-15,3.49
2c1c4be2-64eb-4f2a-ad9b-5d2b1e87ad86,Leeds-Central,BURGER-01,5,10.99,2026-03-13 06:25:44.771753,2026-03-13,54.95
f9dc6de7-0a29-4aa6-bbb1-2819d8626025,Leeds-Central,DRINK-04,4,3.49,2026-02-18 16:09:23.129035,2026-02-18,13.96
a8490b2c-ee23-4602-976e-0ad0d2def650,Leeds-Central,SIDE-05,3,3.99,2026-05-05 08:10:17.917987,2026-05-05,11.97
422023ad-cb49-49f4-ac0b-4717aa6cebfe,Bradford,SIDE-05,2,3.99,2026-04-13 07:03:14.795204,2026-04-13,7.98
7c6a737c-e6c6-434d-8ed2-fb1f2c17f73e,Leeds-Central,WRAP-03,1,7.99,2026-05-13 16:33:30.720097,2026-05-13,7.99
7d4d61d9-78fc-4ed0-969f-9bd59c4b1d50,Bradford,PIZZA-02,2,12.99,2026-04-12 06:55:27.662889,2026-04-12,25.98
8a0750bc-ff21-4f97-a88b-a2aab6d911df,Leeds-Central,WRAP-03,5,7.99,2026-02-28 05:59:02.329671,2026-02-28,39.95
fadca0bf-be33-426c-b2f5-d9eac5f8256c,Bradford,BURGER-01,1,10.99,2026-04-19 22:36:31.100034,2026-04-19,10.99
cfead6f6-91ee-4936-aa89-e5cabde208d9,Harrogate,PIZZA-02,1,12.99,2026-04-23 06:57:59.133350,2026-04-23,12.99
06142697-b51a-4947-9033-bfcb32b7118b,Leeds-Central,WRAP-03,2,7.99,2026-02-22 11:06:58.367408,2026-02-22,15.98
fb87a80c-6874-4ee8-9ff3-fe0c7f298ee3,Bradford,BURGER-01,3,10.99,2026-04-24 04:54:28.853219,2026-04-24,32.97
180a5129-74ff-40e7-afbc-dba909c62e73,Leeds-Central,WRAP-03,5,7.99,2026-04-25 02:05:48.741840,2026-04-25,39.95
72efdfbb-cf98-4daa-9205-fd44770c1edc,Bradford,BURGER-01,1,10.99,2026-05-05 19:23:33.196417,2026-05-05,10.99
8f762386-ecf0-4c2d-83e9-e460f2973ee2,Harrogate,WRAP-03,1,7.99,2026-04-21 12:20:23.759639,2026-04-21,7.99
79505a97-c128-475b-bf83-130f8504b326,Harrogate,SIDE-05,4,3.99,2026-02-19 19:19:07.621797,2026-02-19,15.96
95db82bc-fa13-43a2-9254-1e242c51cd09,Leeds-Central,BURGER-01,5,10.99,2026-03-24 16:50:12.931240,2026-03-24,54.95
dbf2a481-83ad-4147-b114-cf660027865c,Leeds-Central,WRAP-03,5,7.99,2026-02-28 10:54:56.135759,2026-02-28,39.95
8d9da1d7-9e93-48c4-ba93-b0d19cc470e4,Leeds-Central,SIDE-05,2,3.99,2026-03-21 09:27:05.655551,2026-03-21,7.98
0671310b-38e6-44dc-a834-bf15a8ba3ebb,Harrogate,PIZZA-02,1,12.99,2026-03-22 19:10:20.117586,2026-03-22,12.99
48fe59ba-c241-42a9-8a88-4a260906b3f0,Bradford,SIDE-05,1,3.99,2026-05-14 07:09:39.953034,2026-05-14,3.99
bc754c69-a3f8-4842-abad-c6d0ac9d2cb5,Harrogate,BURGER-01,5,10.99,2026-03-10 10:37:37.961280,2026-03-10,54.95
e8e329f0-aba9-4415-9266-af4199b7c21f,Bradford,SIDE-05,1,3.99,2026-03-23 05:07:40.222680,2026-03-23,3.99
44a00320-fa98-496c-8894-36ba340634a5,Bradford,BURGER-01,4,10.99,2026-02-19 11:59:58.604057,2026-02-19,43.96
ec806c3b-49d1-4976-a90b-de388989eca8,Bradford,PIZZA-02,2,12.99,2026-05-10 23:07:08.019603,2026-05-10,25.98
a456fb39-dfb4-4e10-be66-adfe5b8459e3,Harrogate,WRAP-03,2,7.99,2026-05-15 23:48:18.415298,2026-05-15,15.98
1896776b-dfa3-4317-ba15-de1eb995e3ab,Leeds-Central,DRINK-04,4,3.49,2026-03-23 13:24:36.269348,2026-03-23,13.96
220acc70-43fe-48a8-897d-44f5419d6193,Bradford,SIDE-05,3,3.99,2026-05-02 07:11:45.409722,2026-05-02,11.97
24ee705a-831c-40d9-a097-152aad586a4e,Leeds-Central,BURGER-01,5,10.99,2026-04-12 16:46:23.487765,2026-04-12,54.95
967efe8f-08a8-4935-ab2d-3b27700a3af1,Bradford,SIDE-05,2,3.99,2026-02-17 13:38:03.410291,2026-02-17,7.98
7a9274ae-6d58-4007-873e-48fa63cca4e2,Harrogate,WRAP-03,4,7.99,2026-04-03 17:25:07.315630,2026-04-03,31.96
73395670-673e-4085-8099-fed48d805572,Bradford,PIZZA-02,2,12.99,2026-03-29 07:56:12.439356,2026-03-29,25.98
8fecf0ad-2526-4a4d-a3f7-f1c1482a108e,Bradford,PIZZA-02,3,12.99,2026-04-18 22:57:22.302760,2026-04-18,38.97
1e4e71df-eca7-4c1d-9e72-ff8d3447aeeb,Harrogate,WRAP-03,2,7.99,2026-03-26 22:20:52.692008,2026-03-26,15.98
519c3666-e039-4d83-8673-73f5443e8559,Leeds-Central,DRINK-04,1,3.49,2026-04-08 03:11:36.062624,2026-04-08,3.49
dfcc2f2f-0527-4daf-9ab4-ed30c903883e,Bradford,DRINK-04,2,3.49,2026-04-15 20:32:07.972584,2026-04-15,6.98
c43d169d-ac94-47bd-bddb-7287edc91097,Leeds-Central,WRAP-03,5,7.99,2026-04-27 21:18:54.713245,2026-04-27,39.95
88cff4f1-737c-4c43-a8c9-7d0e41c54053,Bradford,SIDE-05,1,3.99,2026-02-23 16:08:30.407162,2026-02-23,3.99
b4cec513-5e13-456d-84ab-1be55abba425,Leeds-Central,PIZZA-02,4,12.99,2026-04-07 03:25:32.236281,2026-04-07,51.96
f3f6b03f-e8f5-4eae-8ddf-dcdfb2713eb7,Leeds-Central,DRINK-04,2,3.49,2026-02-28 07:00:43.495934,2026-02-28,6.98
a3bba4b2-1e2a-4ab6-b1c4-430d98e2f016,Bradford,SIDE-05,5,3.99,2026-04-12 21:50:36.865590,2026-04-12,19.95
de4cab24-a56c-4517-b0d0-645771c13b89,Harrogate,WRAP-03,3,7.99,2026-04-24 21:32:59.241029,2026-04-24,23.97
2c32e3ae-dc2e-4464-bd13-9a7bf4c838b5,Harrogate,WRAP-03,1,7.99,2026-03-30 12:22:29.614140,2026-03-30,7.99
e3e22b76-a118-4baf-bc4d-291bf2b1f348,Bradford,WRAP-03,4,7.99,2026-03-24 14:11:48.881253,2026-03-24,31.96
7bf3034c-7db2-427b-a245-ef721d1e1c36,Leeds-Central,DRINK-04,3,3.49,2026-03-06 06:48:42.178861,2026-03-06,10.47
512516ee-514b-4c7e-89ad-820f431bea1e,Harrogate,WRAP-03,5,7.99,2026-03-22 20:26:52.184527,2026-03-22,39.95
e9514b76-3c2c-4dae-a44e-770a8bfe2cf3,Leeds-Central,PIZZA-02,2,12.99,2026-03-24 04:44:02.037046,2026-03-24,25.98
d7193940-6b8c-4b80-a58c-9b67ab96cfc8,Harrogate,WRAP-03,5,7.99,2026-05-04 06:05:05.035052,2026-05-04,39.95
a0860d6c-02bb-4113-9bf4-794114040420,Bradford,SIDE-05,4,3.99,2026-04-29 14:16:03.511900,2026-04-29,15.96
f0292d94-a123-4722-820d-6a4c6bfb9b99,Leeds-Central,PIZZA-02,5,12.99,2026-03-29 16:37:17.997646,2026-03-29,64.95
bdc7b885-c342-4643-9378-ced53cca589b,Leeds-Central,BURGER-01,1,10.99,2026-04-17 06:56:42.614014,2026-04-17,10.99
4e8d8c99-c432-4522-92c2-e3acfdde1e49,Bradford,DRINK-04,2,3.49,2026-04-23 16:44:43.212757,2026-04-23,6.98
988ee364-33ba-49a0-8d80-423504bd3f80,Bradford,BURGER-01,2,10.99,2026-04-09 23:46:07.335385,2026-04-09,21.98
0b1ab09b-f955-4161-b235-f4edff6c93de,Harrogate,SIDE-05,1,3.99,2026-04-17 03:59:24.223352,2026-04-17,3.99
20a41da8-a7fc-4061-91fd-79ffbfe0c7b6,Leeds-Central,PIZZA-02,1,12.99,2026-05-06 10:17:18.834295,2026-05-06,12.99
2cfb555c-0881-4c88-be2d-aaa66d98c82f,Harrogate,WRAP-03,5,7.99,2026-04-27 10:09:54.958153,2026-04-27,39.95
aeefda79-39b4-42d0-b30a-6baea1036590,Bradford,BURGER-01,4,10.99,2026-04-02 09:29:35.638208,2026-04-02,43.96
8ad8b05b-e73d-4f43-a91a-4d4d10e48b9f,Leeds-Central,BURGER-01,3,10.99,2026-04-27 19:46:10.775281,2026-04-27,32.97
978d77c1-ae76-44a6-88bc-c610f715bfc6,Harrogate,SIDE-05,2,3.99,2026-04-20 17:00:20.833961,2026-04-20,7.98
098f6528-e13b-40de-964d-cd39808f5987,Harrogate,DRINK-04,2,3.49,2026-05-15 04:56:30.933063,2026-05-15,6.98
0658fa74-cbb2-4608-8697-58d70b05be30,Bradford,SIDE-05,3,3.99,2026-03-04 23:34:26.407443,2026-03-04,11.97
4de0624e-1aec-45bb-a297-26e42715f6f1,Harrogate,WRAP-03,3,7.99,2026-05-09 16:00:54.392663,2026-05-09,23.97
0fa702b8-b370-42ed-b3a0-b2adbd7de51d,Harrogate,WRAP-03,4,7.99,2026-05-14 07:23:44.763146,2026-05-14,31.96
e9527968-6896-4652-a257-4a979f06e739,Bradford,SIDE-05,2,3.99,2026-03-18 14:44:46.536478,2026-03-18,7.98
d90eca07-5c38-4ad1-9ac5-1b28ea801ba1,Harrogate,WRAP-03,1,7.99,2026-03-24 03:14:53.975297,2026-03-24,7.99
62d188e5-3bbf-44fc-8486-cebaa0aaa2dc,Bradford,SIDE-05,1,3.99,2026-04-03 23:30:52.219990,2026-04-03,3.99
69ae5bdb-510b-43ec-be43-7b5cff571170,Harrogate,BURGER-01,2,10.99,2026-03-13 03:09:48.667324,2026-03-13,21.98
36643af1-9155-42e2-b827-c9cdfd35a283,Leeds-Central,DRINK-04,1,3.49,2026-03-29 19:52:00.911200,2026-03-29,3.49
8b3f4c39-cdf1-4c6d-b6c8-f0e524463eb7,Leeds-Central,SIDE-05,4,3.99,2026-04-22 14:11:16.416800,2026-04-22,15.96
76ba4364-900a-41a5-ae73-9ccf5395c0da,Harrogate,PIZZA-02,1,12.99,2026-03-29 19:04:50.434010,2026-03-29,12.99
c0d36e33-7014-4d56-b046-c38708ebab1c,Bradford,SIDE-05,4,3.99,2026-05-04 10:27:17.869285,2026-05-04,15.96
0892245f-75d2-4c02-a775-28cd8c97fbc8,Harrogate,PIZZA-02,1,12.99,2026-03-13 10:52:09.464468,2026-03-13,12.99
fa66d9d7-d7e2-4080-bbfd-70704ea03c99,Harrogate,DRINK-04,2,3.49,2026-03-21 05:48:13.776619,2026-03-21,6.98
46b3e70f-1860-4081-811e-26727ec3791c,Leeds-Central,BURGER-01,4,10.99,2026-04-03 05:34:50.534831,2026-04-03,43.96
19cd1c37-42e1-4bd1-867b-ab43bd5adaa7,Bradford,PIZZA-02,3,12.99,2026-02-26 19:02:42.191981,2026-02-26,38.97
a479d9ce-acb0-4ca7-875f-4fa92b673051,Leeds-Central,WRAP-03,5,7.99,2026-03-10 08:45:49.370564,2026-03-10,39.95
8e50aa06-16b3-49f1-b8ab-83fbd3ca5948,Leeds-Central,BURGER-01,5,10.99,2026-03-08 03:45:27.735475,2026-03-08,54.95
04e654b9-f1e7-42bd-9a10-3a81ddc06543,Bradford,SIDE-05,4,3.99,2026-04-20 01:47:54.946978,2026-04-20,15.96
ee203d55-5a7f-456f-8611-134fcc37162d,Bradford,WRAP-03,1,7.99,2026-05-11 08:09:38.330894,2026-05-11,7.99
052d722d-2e4f-4abc-b31c-c67ae786a57c,Harrogate,WRAP-03,5,7.99,2026-04-11 20:58:06.144108,2026-04-11,39.95
bdf43ac0-f039-47b7-905f-a14b7799ee33,Harrogate,DRINK-04,2,3.49,2026-03-09 12:23:37.111713,2026-03-09,6.98
dcce9506-fd13-4fac-9871-4a01e904a9ff,Harrogate,DRINK-04,4,3.49,2026-04-24 04:58:22.875667,2026-04-24,13.96
5c8ba549-ba29-4d2a-9695-1cf5f4a97c01,Bradford,BURGER-01,3,10.99,2026-05-11 08:11:45.368298,2026-05-11,32.97
a5400444-6160-4cfc-9bd0-b247a46b1d25,Bradford,BURGER-01,3,10.99,2026-04-09 15:13:24.609622,2026-04-09,32.97
76c7237a-5386-4e48-9471-1afc5a4642ee,Harrogate,PIZZA-02,5,12.99,2026-02-17 00:17:54.495780,2026-02-17,64.95
12ae3cfe-eb99-401a-8627-2c30ae2a0f7f,Leeds-Central,DRINK-04,2,3.49,2026-03-09 03:50:26.854580,2026-03-09,6.98
7f43dd83-5cf2-4b66-8867-4c3628c661dc,Harrogate,DRINK-04,4,3.49,2026-05-14 13:15:11.088444,2026-05-14,13.96
b896d288-7f6e-4f66-8ab4-9cca14919f7d,Leeds-Central,BURGER-01,4,10.99,2026-02-15 20:10:52.299214,2026-02-15,43.96
bc79b59f-330a-4e71-9acf-7b2f01074978,Bradford,BURGER-01,5,10.99,2026-03-03 00:34:44.912822,2026-03-03,54.95
1ac6de11-4724-408b-8d6e-792638144604,Harrogate,WRAP-03,4,7.99,2026-02-23 06:52:35.127079,2026-02-23,31.96
cf2736c6-879d-4731-821b-42b16ddea19a,Harrogate,SIDE-05,3,3.99,2026-03-19 12:08:36.466679,2026-03-19,11.97
08fdf5ea-1f19-4925-ba27-71c328a89f8a,Bradford,BURGER-01,2,10.99,2026-04-02 18:38:39.302504,2026-04-02,21.98
fa6362a8-2733-4dc2-ae0a-37d40bf595f3,Leeds-Central,PIZZA-02,2,12.99,2026-02-26 18:44:01.064058,2026-02-26,25.98
bc60374d-fa01-4665-ab49-fb6be5631257,Bradford,DRINK-04,5,3.49,2026-04-04 12:04:16.105153,2026-04-04,17.45
e3cf5c69-d5c3-4848-9610-77b84c4b069e,Leeds-Central,PIZZA-02,5,12.99,2026-03-22 20:15:26.321661,2026-03-22,64.95
d72154b2-a7ed-466c-a9ec-865387fc020d,Leeds-Central,BURGER-01,1,10.99,2026-04-06 13:28:30.501966,2026-04-06,10.99
2b299359-54c5-4e94-9bb5-36bfab3b52c5,Harrogate,WRAP-03,3,7.99,2026-05-05 21:55:48.189908,2026-05-05,23.97
dbac47a3-0ec3-4dcf-8357-a41db658a465,Leeds-Central,BURGER-01,4,10.99,2026-02-20 06:54:34.860650,2026-02-20,43.96
d1370ca0-b97c-4246-a9f1-ea324fc059fe,Bradford,DRINK-04,5,3.49,2026-04-30 01:46:48.261330,2026-04-30,17.45
2b8304e0-7e41-4b36-a09b-4a8661f6c26c,Leeds-Central,WRAP-03,2,7.99,2026-04-30 00:30:29.191358,2026-04-30,15.98
ed4699cb-09e9-4aef-a35c-44fd46a11559,Harrogate,DRINK-04,3,3.49,2026-02-19 09:57:59.182348,2026-02-19,10.47
175a4077-9fc4-4047-bd7d-ca2c24beef26,Bradford,BURGER-01,4,10.99,2026-05-02 03:02:14.141726,2026-05-02,43.96
ed477600-0558-4d48-a4e9-f97d7c1ef649,Harrogate,SIDE-05,1,3.99,2026-04-17 09:38:41.985162,2026-04-17,3.99
1d3d909d-478f-4184-b726-70ca73e51698,Bradford,SIDE-05,4,3.99,2026-03-02 09:15:58.821886,2026-03-02,15.96
32583ab6-ce7b-4dff-9a44-84fd3ef27ee4,Leeds-Central,WRAP-03,5,7.99,2026-04-23 06:52:22.023330,2026-04-23,39.95
ef5fe474-ed5b-450c-8133-04ba63f49816,Harrogate,SIDE-05,3,3.99,2026-04-20 08:35:56.545678,2026-04-20,11.97
e173381d-80fd-4301-aa69-fdd4dd3d4c22,Bradford,PIZZA-02,4,12.99,2026-04-23 18:32:25.814174,2026-04-23,51.96
98889916-2344-4e4d-87d9-42140e893efd,Leeds-Central,BURGER-01,2,10.99,2026-04-04 11:17:18.172351,2026-04-04,21.98
c40506ad-7745-464d-b4cb-5072ffcc632f,Bradford,BURGER-01,3,10.99,2026-05-05 03:45:25.116721,2026-05-05,32.97
991221f1-b37c-4517-b7b1-39add6ce4836,Bradford,SIDE-05,1,3.99,2026-05-14 12:33:03.465908,2026-05-14,3.99
974559dc-a33d-450d-8352-f152a4cb794d,Leeds-Central,BURGER-01,1,10.99,2026-04-29 03:56:28.339486,2026-04-29,10.99
e5eeda13-67a2-4e5c-9e12-91bba1c1f201,Harrogate,BURGER-01,2,10.99,2026-02-24 12:58:43.391751,2026-02-24,21.98
78ae2895-7189-4922-ba52-3b0dba641b2f,Harrogate,SIDE-05,3,3.99,2026-04-22 01:18:56.849062,2026-04-22,11.97
c9a430df-56a2-43b7-a143-dd74fab6122e,Harrogate,WRAP-03,3,7.99,2026-04-27 11:29:15.522505,2026-04-27,23.97
1c466235-e616-471e-b019-475257e6f942,Harrogate,PIZZA-02,5,12.99,2026-04-17 03:41:21.138587,2026-04-17,64.95
6eb1a6c6-21ac-4fdd-ac77-a7aabaf84f0a,Bradford,BURGER-01,3,10.99,2026-04-30 01:54:31.633600,2026-04-30,32.97
508bf007-2b72-4a1d-a511-b5116abe69c7,Leeds-Central,DRINK-04,1,3.49,2026-02-23 21:21:09.466475,2026-02-23,3.49
cdb80d2b-a575-4ef2-a327-a2898c9a9970,Leeds-Central,BURGER-01,5,10.99,2026-03-17 20:10:01.068587,2026-03-17,54.95
e2f93fe9-a493-4874-aa65-bee862ef632a,Harrogate,WRAP-03,1,7.99,2026-04-15 10:26:03.316913,2026-04-15,7.99
6d006775-c681-447d-870c-83aa07c42712,Bradford,DRINK-04,2,3.49,2026-03-28 12:14:36.385433,2026-03-28,6.98
feac74c6-31b6-4d63-8244-096bd9992e2e,Leeds-Central,PIZZA-02,3,12.99,2026-03-04 19:21:36.185330,2026-03-04,38.97
2754e581-1304-4dab-a610-71bf64ad4980,Leeds-Central,PIZZA-02,5,12.99,2026-05-13 04:58:58.781692,2026-05-13,64.95
b930cdf7-d98a-40b8-83da-38a6248fecb9,Leeds-Central,DRINK-04,4,3.49,2026-04-11 00:45:36.359052,2026-04-11,13.96
39c8ee01-e364-484e-a351-461a32191fb3,Leeds-Central,SIDE-05,5,3.99,2026-03-17 04:05:07.783209,2026-03-17,19.95
b14baac9-298f-4cb2-bcde-4e31e4085a6f,Leeds-Central,DRINK-04,2,3.49,2026-03-06 08:53:10.654107,2026-03-06,6.98
a2290522-f92e-4b15-b7b7-b80e8c0c57b9,Harrogate,WRAP-03,3,7.99,2026-04-27 19:49:43.026665,2026-04-27,23.97
a84ee8df-27b0-4a89-882e-574e8ef5ba84,Bradford,WRAP-03,3,7.99,2026-04-17 03:36:31.641679,2026-04-17,23.97
1a5efa53-3f9e-4e43-b3af-bb8577416022,Leeds-Central,WRAP-03,4,7.99,2026-03-30 05:12:54.285534,2026-03-30,31.96
b4a49314-f2bc-43a4-981f-6dd08f62a752,Bradford,WRAP-03,2,7.99,2026-03-24 13:33:58.485070,2026-03-24,15.98
43a93fa0-a4f8-4bb4-a94b-404636e53a00,Bradford,PIZZA-02,3,12.99,2026-04-05 19:23:12.131616,2026-04-05,38.97
5cfd8b47-80f9-4529-831f-03767b5cfe0c,Bradford,DRINK-04,5,3.49,2026-05-10 15:21:30.720651,2026-05-10,17.45
9c7049d1-9d36-44a8-bb96-0aa2f7974789,Leeds-Central,PIZZA-02,1,12.99,2026-02-18 08:44:53.052470,2026-02-18,12.99
4ef4706b-e9a5-4f4a-8a18-5231ad80b61b,Harrogate,DRINK-04,4,3.49,2026-03-09 03:07:41.218176,2026-03-09,13.96
d11ffefe-faa0-465a-83ce-1f2b1edc8720,Leeds-Central,DRINK-04,5,3.49,2026-05-02 20:37:01.916635,2026-05-02,17.45
95ba18fb-f02d-4554-b5d8-7272c0ad51a3,Leeds-Central,PIZZA-02,4,12.99,2026-04-24 14:07:42.229298,2026-04-24,51.96
ce9947c7-a457-4082-ae01-7c93ce5d54a6,Leeds-Central,PIZZA-02,3,12.99,2026-03-06 17:37:44.664465,2026-03-06,38.97
db380ba9-0323-4147-9a5e-7a0cd3bd753f,Bradford,SIDE-05,1,3.99,2026-04-26 17:38:10.261758,2026-04-26,3.99
ad5e97f0-9aaa-47c5-b187-165df69bfa07,Harrogate,WRAP-03,1,7.99,2026-05-14 12:57:01.262442,2026-05-14,7.99
45a88450-740f-4b90-92ec-1fa861e5d527,Leeds-Central,SIDE-05,2,3.99,2026-03-18 20:45:47.552405,2026-03-18,7.98
3a87ef55-c914-4bc3-999c-4622e5af19df,Bradford,DRINK-04,1,3.49,2026-04-22 02:08:00.696293,2026-04-22,3.49
05ad2905-88b2-4d7d-9c14-895703ba0211,Harrogate,BURGER-01,3,10.99,2026-02-26 18:36:54.160031,2026-02-26,32.97
388cd1b9-409a-4c15-ae14-6eac1ac06064,Harrogate,SIDE-05,1,3.99,2026-03-17 11:04:25.235471,2026-03-17,3.99
2f0a84df-e08d-4213-b0f2-7369ba6df519,Leeds-Central,SIDE-05,2,3.99,2026-03-16 00:57:21.324994,2026-03-16,7.98
63105a12-a4e9-4531-b0ca-51a8c6c177db,Leeds-Central,DRINK-04,5,3.49,2026-04-21 06:11:06.248986,2026-04-21,17.45
cec19a3f-4296-4683-8dc0-d69957949815,Leeds-Central,PIZZA-02,3,12.99,2026-05-04 10:05:05.873173,2026-05-04,38.97
36610bc6-77e1-4157-bcc9-2688a264b2c3,Leeds-Central,DRINK-04,2,3.49,2026-02-17 11:30:21.536337,2026-02-17,6.98
a0683719-59de-4d0a-8914-7ce71120231e,Bradford,WRAP-03,2,7.99,2026-04-26 19:47:57.061152,2026-04-26,15.98
72f24638-4b12-4d36-98f8-3e422f0871ce,Harrogate,PIZZA-02,2,12.99,2026-04-09 15:21:52.499535,2026-04-09,25.98
d15c246f-f39d-477b-a003-be891fb7b813,Leeds-Central,WRAP-03,3,7.99,2026-05-10 02:26:08.220571,2026-05-10,23.97
0b76aacf-1a1d-4d7c-9984-34c31fed68f6,Harrogate,WRAP-03,3,7.99,2026-04-17 00:44:12.465122,2026-04-17,23.97
16a07111-dac1-4556-bc96-3a777764ce45,Harrogate,BURGER-01,4,10.99,2026-04-11 15:34:21.621664,2026-04-11,43.96
5b705acc-7553-4821-bc83-e4077aaca38d,Leeds-Central,SIDE-05,1,3.99,2026-04-02 04:50:12.134693,2026-04-02,3.99
ff9ff2b2-120b-4709-8cde-6032f453c1d7,Harrogate,SIDE-05,3,3.99,2026-03-31 02:46:06.287568,2026-03-31,11.97
8eeb2360-1b47-43bd-a540-e49ad895eb7c,Bradford,PIZZA-02,5,12.99,2026-04-21 14:54:55.160248,2026-04-21,64.95
8da810df-a1fd-4aa0-b288-0ea39c582bcf,Harrogate,BURGER-01,1,10.99,2026-03-27 04:45:46.441113,2026-03-27,10.99
3442b6ae-3507-4550-94b5-2915f764645e,Leeds-Central,DRINK-04,1,3.49,2026-02-20 15:33:16.938200,2026-02-20,3.49
2aadf40e-ebc8-4b8f-8a9f-60d02c3f3fdd,Bradford,DRINK-04,4,3.49,2026-03-10 00:08:54.557521,2026-03-10,13.96
3f7f4c07-51af-4179-901c-d340f8bbbd3e,Leeds-Central,SIDE-05,1,3.99,2026-03-06 07:33:33.650944,2026-03-06,3.99
45d27f99-19d6-4798-bb80-d3e82a0f10f0,Bradford,SIDE-05,3,3.99,2026-03-24 14:29:35.512117,2026-03-24,11.97
